Sector Code,Sector Name,Industry Group Code,Industry Group Name,Industry Code,Industry Name,Sub-Industry Code,Sub-Industry Name,Hierarchical ID,gics_map,etf_ticker
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102019,Land Division & Subdivision,5220102019,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102020,Gas Infrastructure Construction,5220102020,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102021,Electric Power Plant Construction,5220102021,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102022,Nuclear Power Plant Construction,5220102022,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102023,Telecommunication Construction,5220102023,Industrials,XLI
52,Industrials,5220,Diversified Industrial Goods Wholesale,522020,Diversified Industrial Goods Wholesale,5220201010,Diversified Industrial Goods Wholesale,5220201010,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Environmental Services & Equipment,5220301010,Environmental Services & Equipment (NEC),5220301010,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Environmental Services & Equipment,5220301011,Purification & Treatment Equipment,5220301011,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Environmental Services & Equipment,5220301012,"Waste Management, Disposal & Recycling Services",5220301012,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Environmental Services & Equipment,5220301013,Environmental Consultancy Services,5220301013,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Environmental Services & Equipment,5220301014,Environmental R&D Services & Biotechnology,5220301014,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Environmental Services & Equipment,5220301015,Carbon Capture & Storage,5220301015,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Commercial Printing Services,5220302010,Commercial Printing Services (NEC),5220302010,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Commercial Printing Services,5220302011,Specialized Printing Services,5220302011,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Commercial Printing Services,5220302012,Newspaper & Magazine Printing Services,5220302012,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Commercial Printing Services,5220302013,Book Printing Services,5220302013,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Employment Services,5220303010,Employment Services (NEC),5220303010,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Employment Services,5220303011,Human Resources Consulting Services,5220303011,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Employment Services,5220303012,Outsourcing & Staffing Services,5220303012,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Employment Services,5220303013,Executive Search Services,5220303013,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Employment Services,5220303014,Online Job Portals,5220303014,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304010,Business Support Services (NEC),5220304010,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304011,Corporate Accounting Services,5220304011,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304012,Legal Services,5220304012,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304013,Management Consulting Services,5220304013,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304014,Security Services,5220304014,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304016,Cleaning Services,5220304016,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304017,Data Processing Services,5220304017,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304018,Industrial Equipment Rental,5220304018,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304019,Office Equipment & Supplies Rental,5220304019,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304020,Pest Control Services,5220304020,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304021,Maintenance & Repair Services,5220304021,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304022,Industrial Design Services,5220304022,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304023,Translation & Interpretation Services,5220304023,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304024,Testing Laboratories,5220304024,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304025,Call Center Services,5220304025,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304026,Exhibition & Conference Services,5220304026,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Services,5220304027,Transaction & Payment Services,5220304027,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Supplies,5220306010,Business Support Supplies (NEC),5220306010,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Supplies,5220306011,Office Furniture,5220306011,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Supplies,5220306012,Office Supplies,5220306012,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Supplies,5220306013,"Health, Safety & Fire Protection Equipment",5220306013,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Business Support Supplies,5220306014,Office Supplies Wholesale,5220306014,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307010,Professional Information Services (NEC),5220307010,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307011,Financial Information Providers,5220307011,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307012,Compliance & Investor Communication,5220307012,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307013,Rating Agencies,5220307013,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307014,Trade & Business Publishing,5220307014,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307015,Legal & Tax Information Providers,5220307015,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307016,Education & Training Information Providers,5220307016,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307017,Journals & Scholarly Research,5220307017,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307018,News Agencies,5220307018,Industrials,XLI
52,Industrials,5220,Professional & Commercial Services,522030,Professional Information Services,5220307019,Libraries & Archives,5220307019,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,"Courier, Postal, Air Freight & Land-based Logistics",5240501010,"Courier, Postal, Air Freight & Land-based Logistics (NEC)",5240501010,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,"Courier, Postal, Air Freight & Land-based Logistics",5240501011,Freight Logistics,5240501011,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,"Courier, Postal, Air Freight & Land-based Logistics",5240501012,Air Freight,5240501012,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,"Courier, Postal, Air Freight & Land-based Logistics",5240501013,Courier Services,5240501013,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,"Courier, Postal, Air Freight & Land-based Logistics",5240501014,Integrated Logistics Operators,5240501014,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Marine Freight & Logistics,5240502010,Marine Freight & Logistics (NEC),5240502010,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Marine Freight & Logistics,5240502011,Marine Logistics,5240502011,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Marine Freight & Logistics,5240502012,Inland Water Freight,5240502012,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Marine Freight & Logistics,5240502013,Deep Sea Freight,5240502013,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Ground Freight & Logistics,5240503010,Ground Freight & Logistics (NEC),5240503010,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Ground Freight & Logistics,5240503011,Railway Freight Operators,5240503011,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Ground Freight & Logistics,5240503012,Freight Trucking,5240503012,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Ground Freight & Logistics,5240503013,Warehousing,5240503013,Industrials,XLI
52,Industrials,5240,Freight & Logistics Services,524050,Ground Freight & Logistics,5240503014,Truck Rental,5240503014,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,Airlines,5240601010,Airlines (NEC),5240601010,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,Airlines,5240601011,Regional Airlines,5240601011,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,Airlines,5240601012,Charter & Private Air Services,5240601012,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,Airlines,5240601013,Specialized Aviation Services,5240601013,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,Airlines,5240601014,Inter-Modal Passenger Transportation,5240601014,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602010,"Passenger Transportation, Ground & Sea (NEC)",5240602010,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602011,Commuting Services,5240602011,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602012,Charter Bus Services,5240602012,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602013,Rail Services,5240602013,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602014,Marine Passenger Transportation,5240602014,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602015,Commuter Ferry Operators,5240602015,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602016,Taxis & Limousines,5240602016,Industrials,XLI
52,Industrials,5240,Passenger Transportation Services,524060,"Passenger Transportation, Ground & Sea",5240602017,Passenger Car Rental,5240602017,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Airport Operators & Services,5240701010,Airport Operators & Services (NEC),5240701010,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Airport Operators & Services,5240701011,Airport Operators,5240701011,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Airport Operators & Services,5240701012,Duty Free Shops,5240701012,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Airport Operators & Services,5240701013,Airport Fueling Services,5240701013,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Airport Operators & Services,5240701014,Airline Catering Services,5240701014,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Marine Port Services,5240702010,Marine Port Services (NEC),5240702010,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Marine Port Services,5240702011,Port Warehousing Services,5240702011,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Marine Port Services,5240702012,Port Operators,5240702012,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Marine Port Services,5240702013,Marine Cargo Handling Services,5240702013,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Highways & Rail Tracks,5240703010,Highways & Rail Tracks (NEC),5240703010,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Highways & Rail Tracks,5240703011,Highway Operators,5240703011,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Highways & Rail Tracks,5240703012,Railway Operators,5240703012,Industrials,XLI
52,Industrials,5240,Transport Infrastructure,524070,Highways & Rail Tracks,5240703013,Parking Lot Operators,5240703013,Industrials,XLI
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Auto & Truck Manufacturers,5310101010,Auto & Truck Manufacturers (NEC),5310101010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Auto & Truck Manufacturers,5310101011,Motorcycles & Scooters,5310101011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Auto & Truck Manufacturers,5310101012,Automobiles & Multi Utility Vehicles,5310101012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Auto & Truck Manufacturers,5310101013,Light Trucks,5310101013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Auto & Truck Manufacturers,5310101014,Electric (Alternative) Vehicles,5310101014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Auto & Truck Manufacturers,5310101015,Luxury Vehicles,5310101015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Auto & Truck Manufacturers,5310101016,Auto & Truck Wholesale,5310101016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102010,"Auto, Truck & Motorcycle Parts (NEC)",5310102010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102011,Automotive Body Parts,5310102011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102012,Engine & Powertrain Systems,5310102012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102013,Automotive Batteries,5310102013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102014,Automotive Systems,5310102014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102015,Automotive Accessories,5310102015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102016,Motorcycle Parts & Accessories,5310102016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,"Auto, Truck & Motorcycle Parts",5310102017,Auto & Truck Parts Wholesale,5310102017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Tires & Rubber Products,5310103010,Tires & Rubber Products (NEC),5310103010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Tires & Rubber Products,5310103011,Tire & Tube Manufacturers,5310103011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Tires & Rubber Products,5310103012,Tire Retreading,5310103012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Tires & Rubber Products,5310103013,Industrial Rubber Products,5310103013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Tires & Rubber Products,5310103014,Rubber Plantations,5310103014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5310,Automobiles & Auto Parts,531010,Tires & Rubber Products,5310103015,Tires & Rubber Products Wholesale,5310103015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201010,Textiles & Leather Goods (NEC),5320201010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201011,Synthetic Fabrics,5320201011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201012,Natural Fabrics,5320201012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201013,Organic & Ecologically Produced Fabric,5320201013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201014,Leather Goods,5320201014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201015,Fur Goods,5320201015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201016,Fabric Dyeing & Finishing,5320201016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201017,Yarn Goods,5320201017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201018,Cotton Farming,5320201018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Textiles & Leather Goods,5320201019,Textiles & Leather Goods Wholesale,5320201019,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202010,Apparel & Accessories (NEC),5320202010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202011,Men's Clothing,5320202011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202012,Women's Clothing,5320202012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202013,Children's & Infants' Clothing,5320202013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202014,Sportswear & Outdoors Clothing,5320202014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202015,Jeans,5320202015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202016,Knitwear,5320202016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202017,Lingerie,5320202017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202018,Hosiery & Socks,5320202018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202019,Industrial Clothing & Uniforms,5320202019,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202020,Fair Trade & Ethical Clothing,5320202020,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202021,Luxury Clothing,5320202021,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202022,Theatrical Costumes,5320202022,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202023,Animal & Pet Clothing,5320202023,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202024,Luxury Accessories,5320202024,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202025,Accessories,5320202025,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202026,Jewelry,5320202026,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202027,Watches,5320202027,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202028,Handbags & Luggage,5320202028,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202029,Fashion Eyewear,5320202029,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Apparel & Accessories,5320202030,Apparel Wholesale,5320202030,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203010,Footwear (NEC),5320203010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203011,Men's Footwear,5320203011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203012,Women's Footwear,5320203012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203013,Children's & Infants' Footwear,5320203013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203014,Sports & Outdoor Footwear,5320203014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203015,Luxury Footwear,5320203015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203016,Functional Footwear,5320203016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Textiles & Apparel,532020,Footwear,5320203017,Footwear Wholesale,5320203017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Homebuilding,5320301010,Homebuilding (NEC),5320301010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Homebuilding,5320301011,Residential Builders - Single Homes,5320301011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Homebuilding,5320301012,Residential Builders - Multifamily Homes,5320301012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Homebuilding,5320301013,Prefabricated Homes,5320301013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Homebuilding,5320301014,Sustainable & Energy Efficient Home Builders,5320301014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Homebuilding,5320301015,Retirement Home Builders,5320301015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Homebuilding,5320301016,Residential Architectural & Interior Design Services,5320301016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302010,Construction Supplies & Fixtures (NEC),5320302010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302011,Construction Supplies,5320302011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302012,Luxury Construction Supplies & Fixtures,5320302012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302013,Doors & Window Frames,5320302013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302014,Flooring & Interior Tile Manufacturers,5320302014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302015,Plumbing Fixtures & Fittings,5320302015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302016,Kitchen Cabinets,5320302016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302017,Bathroom Fixtures,5320302017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302018,Roofing Supplies,5320302018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302019,Lighting Fixtures,5320302019,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Homebuilding & Construction Supplies,532030,Construction Supplies & Fixtures,5320302020,Construction Supplies & Fixtures Wholesale,5320302020,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,"Appliances, Tools & Housewares",5320403010,"Appliances, Tools & Housewares (NEC)",5320403010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,"Appliances, Tools & Housewares",5320403011,Household Appliances,5320403011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,"Appliances, Tools & Housewares",5320403012,Tools & Housewares,5320403012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,"Appliances, Tools & Housewares",5320403013,Kitchen Appliances,5320403013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,"Appliances, Tools & Housewares",5320403014,Cutlery & Flatware,5320403014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,"Appliances, Tools & Housewares",5320403015,Appliance & Houseware Wholesale,5320403015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,"Appliances, Tools & Housewares",5320403016,Luxury Appliances,5320403016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404010,Home Furnishings (NEC),5320404010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404011,Carpets & Curtains,5320404011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404012,Wallpaper,5320404012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404014,Luxury Furnishing,5320404014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404015,Antiques,5320404015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404016,Home Furnishings Wholesale,5320404016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404017,Furniture,5320404017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Household Goods,532040,Home Furnishings,5320404018,Art & Craftwork,5320404018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Toys & Children's Products,5320501010,Toys & Children's Products (NEC),5320501010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Toys & Children's Products,5320501011,Dolls & Stuffed Toys,5320501011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Toys & Children's Products,5320501012,"Games, Toys & Children's Vehicles",5320501012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Toys & Children's Products,5320501013,Children's Safety Products,5320501013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Toys & Children's Products,5320501014,Children's Furniture,5320501014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Toys & Children's Products,5320501015,Children's Products & Accessories,5320501015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Toys & Children's Products,5320501016,Toys & Children's Products Wholesale,5320501016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502010,Recreational Products (NEC),5320502010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502011,Sailing Yachts & Motorboats,5320502011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502012,Bicycle Manufacturing,5320502012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502013,Sporting & Outdoor Goods,5320502013,Consumer Discretionary,XLY
